Attack Type,System,Run,MTTR,AET,AICR,VISR,FPR
Brute Force,ELK,49,13.29,127.617,0.436,0.551,0.385
Brute Force,Proposed,49,7.108,293.279,0.654,0.94,0.136
Brute Force,ELK,50,8.445,150.287,0.402,0.586,0.303
Brute Force,Proposed,50,6.748,266.729,0.742,0.808,0.047
SQL Injection,ELK,1,11.328,104.631,0.432,0.433,0.288
SQL Injection,Proposed,1,8.626,257.614,0.812,0.72,0.21
SQL Injection,ELK,2,13.417,65.332,0.464,0.423,0.343
SQL Injection,Proposed,2,8.789,258.512,0.79,0.685,0.099
SQL Injection,ELK,3,13.58,105.684,0.319,0.316,0.362
SQL Injection,Proposed,3,7.044,207.643,0.761,0.722,0.068
SQL Injection,ELK,4,12.615,133.975,0.446,0.606,0.45
SQL Injection,Proposed,4,8.595,193.694,0.83,0.798,0.098
SQL Injection,ELK,5,13.961,94.631,0.476,0.414,0.314
SQL Injection,Proposed,5,8.698,219.41,0.765,0.717,0.095
SQL Injection,ELK,6,15.149,95.512,0.277,0.562,0.405
SQL Injection,Proposed,6,6.986,255.038,0.772,0.591,0.149
SQL Injection,ELK,7,18.261,97.693,0.503,0.569,0.267
SQL Injection,Proposed,7,11.372,266.616,0.664,0.782,0.113
SQL Injection,ELK,8,14.667,67.07,0.4,0.458,0.316
SQL Injection,Proposed,8,9.006,234.08,0.855,0.665,0.187
SQL Injection,ELK,9,14.841,101.392,0.271,0.429,0.209
SQL Injection,Proposed,9,6.175,291.318,0.743,0.703,0.241
SQL Injection,ELK,10,14.144,70.919,0.382,0.494,0.258
SQL Injection,Proposed,10,9.316,245.705,0.705,0.705,0.188
SQL Injection,ELK,11,10.271,88.585,0.511,0.479,0.155
SQL Injection,Proposed,11,6.543,250.609,0.869,0.638,0.139
SQL Injection,ELK,12,14.244,113.643,0.389,0.597,0.316
SQL Injection,Proposed,12,9.538,244.181,0.873,0.596,0.052
SQL Injection,ELK,13,14.426,83.972,0.351,0.693,0.267
SQL Injection,Proposed,13,10.17,254.021,0.974,0.736,0.14
SQL Injection,ELK,14,19.473,102.519,0.449,0.532,0.383
SQL Injection,Proposed,14,6.805,271.134,0.863,0.79,0.156
SQL Injection,ELK,15,13.896,110.191,0.375,0.585,0.222
SQL Injection,Proposed,15,9.838,269.97,0.767,0.801,0.124
SQL Injection,ELK,16,14.933,99.181,0.263,0.396,0.324
SQL Injection,Proposed,16,8.902,223.047,0.76,0.496,0.091
SQL Injection,ELK,17,14.227,74.436,0.476,0.639,0.353
SQL Injection,Proposed,17,9.598,295.71,0.757,0.699,0.099
SQL Injection,ELK,18,11.846,90.013,0.416,0.732,0.318
SQL Injection,Proposed,18,11.425,217.149,0.684,0.789,0.14
SQL Injection,ELK,19,16.7,124.391,0.5,0.558,0.286
SQL Injection,Proposed,19,7.783,252.377,0.75,0.892,0.265
SQL Injection,ELK,20,15.879,64.624,0.378,0.428,0.267
SQL Injection,Proposed,20,6.919,241.768,0.786,0.821,0.117
SQL Injection,ELK,21,15.961,90.863,0.322,0.487,0.187
SQL Injection,Proposed,21,6.688,218.53,0.812,0.63,0.046
SQL Injection,ELK,22,12.39,86.718,0.302,0.411,0.115
SQL Injection,Proposed,22,6.813,247.746,0.753,0.692,0.037
SQL Injection,ELK,23,17.246,96.811,0.297,0.42,0.3
SQL Injection,Proposed,23,8.069,227.776,0.759,0.824,0.107
SQL Injection,ELK,24,11.356,106.223,0.462,0.439,0.251
SQL Injection,Proposed,24,8.78,252.187,0.849,0.666,0.15
SQL Injection,ELK,25,15.532,119.13,0.34,0.607,0.15
SQL Injection,Proposed,25,8.67,262.093,0.745,0.553,0.071
SQL Injection,ELK,26,18.9,90.947,0.479,0.451,0.288
SQL Injection,Proposed,26,9.606,294.158,0.683,0.693,0.135
SQL Injection,ELK,27,12.22,107.185,0.407,0.523,0.349
SQL Injection,Proposed,27,8.222,259.222,0.785,0.73,0.19
SQL Injection,ELK,28,13.111,102.496,0.382,0.44,0.238
SQL Injection,Proposed,28,10.671,231.663,0.711,0.764,0.097
SQL Injection,ELK,29,14.509,102.115,0.433,0.481,0.383
SQL Injection,Proposed,29,7.75,238.251,0.647,0.687,0.136
SQL Injection,ELK,30,13.243,86.541,0.389,0.364,0.396
SQL Injection,Proposed,30,12.824,254.199,0.726,0.793,0.192
SQL Injection,ELK,31,11.044,80.04,0.436,0.403,0.394
SQL Injection,Proposed,31,9.264,252.804,0.623,0.704,0.077
SQL Injection,ELK,32,14.444,78.499,0.361,0.534,0.214
SQL Injection,Proposed,32,6.743,293.788,0.708,0.776,0.04
SQL Injection,ELK,33,12.069,83.653,0.412,0.518,0.369
SQL Injection,Proposed,33,6.379,291.861,0.736,0.733,0.171
SQL Injection,ELK,34,15.295,99.825,0.41,0.553,0.242
SQL Injection,Proposed,34,9.02,239.232,0.707,0.584,0.169
SQL Injection,ELK,35,12.369,106.414,0.335,0.625,0.288
SQL Injection,Proposed,35,7.82,233.541,0.745,0.581,0.084
SQL Injection,ELK,36,17.555,99.852,0.452,0.717,0.347
SQL Injection,Proposed,36,9.414,173.288,0.653,0.578,0.009
SQL Injection,ELK,37,12.655,86.766,0.497,0.498,0.248
SQL Injection,Proposed,37,9.005,233.532,0.725,0.759,0.106
SQL Injection,ELK,38,13.624,122.09,0.426,0.384,0.299
SQL Injection,Proposed,38,8.076,220.658,0.748,0.733,0.129
SQL Injection,ELK,39,16.008,117.783,0.48,0.513,0.334
SQL Injection,Proposed,39,6.76,239.355,0.782,0.647,0.312
SQL Injection,ELK,40,11.715,89.69,0.283,0.666,0.276
SQL Injection,Proposed,40,5.625,261.748,0.808,0.777,0.11
SQL Injection,ELK,41,14.778,82.649,0.431,0.436,0.351
SQL Injection,Proposed,41,7.441,255.316,0.7,0.645,0.07
SQL Injection,ELK,42,17.045,96.953,0.426,0.434,0.404
SQL Injection,Proposed,42,9.656,249.101,0.668,0.585,0.201
SQL Injection,ELK,43,10.924,114.009,0.441,0.489,0.274
SQL Injection,Proposed,43,8.564,255.987,0.67,0.739,0.14
SQL Injection,ELK,44,14.688,99.991,0.391,0.532,0.154
SQL Injection,Proposed,44,6.082,246.216,0.753,0.817,0.133
SQL Injection,ELK,45,14.846,103.348,0.537,0.603,0.41
SQL Injection,Proposed,45,8.494,255.911,0.779,0.785,0.169
SQL Injection,ELK,46,15.942,91.819,0.473,0.58,0.355
SQL Injection,Proposed,46,8.855,153.068,0.782,0.663,0.135
SQL Injection,ELK,47,11.702,101.844,0.281,0.555,0.403
SQL Injection,Proposed,47,6.697,241.921,0.828,0.591,0.044
SQL Injection,ELK,48,11.527,118.168,0.36,0.291,0.143
SQL Injection,Proposed,48,8.461,246.674,0.679,0.725,0.164
SQL Injection,ELK,49,15.396,91.405,0.504,0.489,0.224
SQL Injection,Proposed,49,8.299,239.762,0.852,0.848,0.125
SQL Injection,ELK,50,14.924,97.15,0.342,0.411,0.345
SQL Injection,Proposed,50,6.257,243.462,0.632,0.809,0.07
Lateral Movement,ELK,1,12.659,145.473,0.39,0.571,0.227
Lateral Movement,Proposed,1,4.861,394.517,0.814,0.805,0.033
Lateral Movement,ELK,2,13.146,116.842,0.459,0.43,0.364
Lateral Movement,Proposed,2,7.693,353.402,0.631,0.857,0.038
Lateral Movement,ELK,3,14.399,178.415,0.487,0.403,0.261
Lateral Movement,Proposed,3,9.259,292.702,0.666,0.662,0.125
Lateral Movement,ELK,4,14.329,145.143,0.339,0.589,0.262
Lateral Movement,Proposed,4,7.842,252.318,0.655,0.707,0.082
Lateral Movement,ELK,5,8.494,129.861,0.214,0.376,0.243
Lateral Movement,Proposed,5,4.525,349.707,0.661,0.757,0.14
Lateral Movement,ELK,6,9.549,125.453,0.306,0.717,0.36
Lateral Movement,Proposed,6,5.87,316.777,0.519,0.734,0.062
Lateral Movement,ELK,7,13.036,128.097,0.316,0.612,0.195
Lateral Movement,Proposed,7,8.147,343.628,0.798,0.758,0.078
Lateral Movement,ELK,8,13.033,109.863,0.414,0.429,0.353
Lateral Movement,Proposed,8,5.58,324.612,0.578,0.631,0.143
Lateral Movement,ELK,9,13.036,127.906,0.28,0.509,0.24
Lateral Movement,Proposed,9,7.077,321.186,0.782,0.789,0.11
Lateral Movement,ELK,10,21.047,136.131,0.349,0.361,0.212
Lateral Movement,Proposed,10,7.507,438.345,0.789,0.721,0.175
Lateral Movement,ELK,11,13.17,142.75,0.371,0.487,0.274
Lateral Movement,Proposed,11,5.295,319.755,0.696,0.699,0.085
Lateral Movement,ELK,12,14.525,142.753,0.376,0.645,0.29
Lateral Movement,Proposed,12,6.423,313.63,0.606,0.797,0.023
Lateral Movement,ELK,13,14.09,123.953,0.361,0.705,0.184
Lateral Movement,Proposed,13,2.286,315.142,0.677,0.763,0.131
Lateral Movement,ELK,14,13.363,98.846,0.418,0.589,0.266
Lateral Movement,Proposed,14,5.168,296.659,0.6,0.781,0.081
Lateral Movement,ELK,15,11.043,115.28,0.283,0.284,0.318
Lateral Movement,Proposed,15,6.172,359.605,0.78,0.724,0.14
Lateral Movement,ELK,16,13.622,165.468,0.479,0.569,0.274
Lateral Movement,Proposed,16,4.878,305.85,0.708,0.873,0.062
Lateral Movement,ELK,17,9.945,149.713,0.494,0.569,0.328
Lateral Movement,Proposed,17,8.622,345.438,0.776,0.71,0.086
Lateral Movement,ELK,18,11.232,138.132,0.437,0.478,0.183
Lateral Movement,Proposed,18,4.641,331.384,0.739,0.864,0.185
Lateral Movement,ELK,19,10.635,113.252,0.234,0.611,0.377
Lateral Movement,Proposed,19,5.928,368.759,0.718,0.713,0.112
Lateral Movement,ELK,20,11.996,130.08,0.34,0.402,0.242
Lateral Movement,Proposed,20,6.67,336.807,0.746,0.801,0.179
Lateral Movement,ELK,21,17.355,102.375,0.434,0.587,0.283
Lateral Movement,Proposed,21,8.374,271.465,0.864,0.648,0.117
Lateral Movement,ELK,22,7.319,117.857,0.293,0.508,0.289
Lateral Movement,Proposed,22,4.633,266.94,0.6,0.572,0.089
Lateral Movement,ELK,23,13.447,124.606,0.438,0.571,0.245
Lateral Movement,Proposed,23,8.012,376.335,0.921,0.827,0.116
Lateral Movement,ELK,24,7.929,122.044,0.51,0.754,0.346
Lateral Movement,Proposed,24,6.513,295.652,0.758,0.702,0.146
Lateral Movement,ELK,25,10.667,151.045,0.309,0.555,0.344
Lateral Movement,Proposed,25,5.224,267.176,0.778,0.813,0.115
Lateral Movement,ELK,26,14.413,98.788,0.446,0.472,0.248
Lateral Movement,Proposed,26,7.101,293.215,0.837,0.864,0.11
Lateral Movement,ELK,27,11.954,110.96,0.357,0.428,0.227
Lateral Movement,Proposed,27,6.759,370.585,0.704,0.673,0.059
Lateral Movement,ELK,28,9.213,99.757,0.275,0.493,0.304
Lateral Movement,Proposed,28,5.72,263.191,0.715,0.685,0.171
Lateral Movement,ELK,29,10.083,102.778,0.284,0.522,0.168
Lateral Movement,Proposed,29,6.591,285.34,0.858,0.752,0.153
Lateral Movement,ELK,30,13.431,132.729,0.323,0.464,0.259
Lateral Movement,Proposed,30,5.999,293.328,0.75,0.718,0.076
Lateral Movement,ELK,31,10.047,94.79,0.406,0.714,0.255
Lateral Movement,Proposed,31,6.648,269.952,0.627,0.75,0.059
Lateral Movement,ELK,32,12.32,146.585,0.177,0.578,0.333
Lateral Movement,Proposed,32,7.361,272.627,0.776,0.823,0.129
Lateral Movement,ELK,33,11.909,124.57,0.374,0.48,0.238
Lateral Movement,Proposed,33,8.562,259.276,0.751,0.654,0.09
Lateral Movement,ELK,34,10.236,131.513,0.495,0.661,0.346
Lateral Movement,Proposed,34,4.891,301.553,0.808,0.731,0.132
Lateral Movement,ELK,35,16.945,137.097,0.4,0.354,0.297
Lateral Movement,Proposed,35,9.273,305.804,0.937,0.852,0.126
Lateral Movement,ELK,36,13.321,120.448,0.583,0.652,0.26
Lateral Movement,Proposed,36,3.962,292.698,0.715,0.823,0.145
Lateral Movement,ELK,37,6.94,152.715,0.283,0.646,0.342
Lateral Movement,Proposed,37,6.303,253.852,0.754,0.826,0.059
Lateral Movement,ELK,38,12.247,125.724,0.412,0.725,0.222
Lateral Movement,Proposed,38,7.265,370.133,0.584,0.682,0.128
Lateral Movement,ELK,39,10.212,143.07,0.557,0.539,0.268
Lateral Movement,Proposed,39,6.865,266.837,0.666,0.754,0.064
Lateral Movement,ELK,40,13.846,125.62,0.444,0.633,0.243
Lateral Movement,Proposed,40,5.69,331.121,0.813,0.79,0.088
Lateral Movement,ELK,41,9.898,136.399,0.431,0.567,0.273
Lateral Movement,Proposed,41,6.229,277.009,0.792,0.783,0.096
Lateral Movement,ELK,42,11.525,136.153,0.331,0.582,0.099
Lateral Movement,Proposed,42,5.859,346.733,0.848,0.686,0.128
Lateral Movement,ELK,43,13.012,135.499,0.35,0.42,0.24
Lateral Movement,Proposed,43,5.734,358.233,0.754,0.842,0.165
Lateral Movement,ELK,44,13.878,108.565,0.346,0.671,0.295
Lateral Movement,Proposed,44,7.604,284.895,0.686,0.807,0.106
Lateral Movement,ELK,45,8.919,139.589,0.451,0.554,0.206
Lateral Movement,Proposed,45,6.964,243.051,0.806,0.642,0.161
Lateral Movement,ELK,46,10.997,122.983,0.462,0.394,0.217
Lateral Movement,Proposed,46,5.599,347.831,0.764,0.807,0.114
Lateral Movement,ELK,47,10.66,143.871,0.325,0.51,0.188
Lateral Movement,Proposed,47,7.669,395.032,0.738,0.867,0.027
Lateral Movement,ELK,48,10.232,82.645,0.378,0.331,0.339
Lateral Movement,Proposed,48,6.899,336.628,0.672,0.707,0.175
Lateral Movement,ELK,49,16.037,97.767,0.448,0.344,0.301
Lateral Movement,Proposed,49,7.557,326.422,0.732,0.733,0.145
Lateral Movement,ELK,50,12.772,137.996,0.405,0.425,0.24
Lateral Movement,Proposed,50,7.319,352.79,0.641,0.867,0.124
